id,name,description,external_url,background
1,CharaGenny_AstarCats#001,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
2,CharaGenny_AstarCats#002,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
3,CharaGenny_AstarCats#003,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
4,CharaGenny_AstarCats#004,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
5,CharaGenny_AstarCats#005,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
6,CharaGenny_AstarCats#006,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
7,CharaGenny_AstarCats#007,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
8,CharaGenny_AstarCats#008,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
9,CharaGenny_AstarCats#009,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
10,CharaGenny_AstarCats#010,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
11,CharaGenny_AstarCats#011,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
12,CharaGenny_AstarCats#012,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
13,CharaGenny_AstarCats#013,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
14,CharaGenny_AstarCats#014,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
15,CharaGenny_AstarCats#015,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
16,CharaGenny_AstarCats#016,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
17,CharaGenny_AstarCats#017,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
18,CharaGenny_AstarCats#018,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
19,CharaGenny_AstarCats#019,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
20,CharaGenny_AstarCats#020,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
21,CharaGenny_AstarCats#021,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
22,CharaGenny_AstarCats#022,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
23,CharaGenny_AstarCats#023,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
24,CharaGenny_AstarCats#024,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
25,CharaGenny_AstarCats#025,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
26,CharaGenny_AstarCats#026,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
27,CharaGenny_AstarCats#027,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
28,CharaGenny_AstarCats#028,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
29,CharaGenny_AstarCats#029,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
30,CharaGenny_AstarCats#030,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
31,CharaGenny_AstarCats#031,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
32,CharaGenny_AstarCats#032,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
33,CharaGenny_AstarCats#033,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
34,CharaGenny_AstarCats#034,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
35,CharaGenny_AstarCats#035,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
36,CharaGenny_AstarCats#036,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
37,CharaGenny_AstarCats#037,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
38,CharaGenny_AstarCats#038,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
39,CharaGenny_AstarCats#039,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
40,CharaGenny_AstarCats#040,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
41,CharaGenny_AstarCats#041,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
42,CharaGenny_AstarCats#042,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
43,CharaGenny_AstarCats#043,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
44,CharaGenny_AstarCats#044,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
45,CharaGenny_AstarCats#045,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
46,CharaGenny_AstarCats#046,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
47,CharaGenny_AstarCats#047,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
48,CharaGenny_AstarCats#048,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
49,CharaGenny_AstarCats#049,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
50,CharaGenny_AstarCats#050,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
51,CharaGenny_AstarCats#051,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
52,CharaGenny_AstarCats#052,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
53,CharaGenny_AstarCats#053,This NFT is from the collaborative project between Chara-Genny and AstarCats.,https://astarcats.chara-genny.io/,FFFFFF
